instance_id,constraint,family,support,status,gate_set,representation,condition,selected_depth,fidelity,n_decision,n_slack,n_allocated,gate_counts,total_gates,algo_wires,zeroed_wires,any_state_wires,total_wires,one_qubit_gates,two_qubit_gates,t_gates
a_7_quadratic_01,1*x_0*x_0 + 2*x_0*x_1 + 1*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 2*x_0*x_5 + 3*x_0*x_6 + 3*x_1*x_1 + 3*x_1*x_2 + 3*x_1*x_3 + 1*x_1*x_4 + 1*x_1*x_5 + 3*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 2*x_2*x_4 + 2*x_2*x_5 + 2*x_2*x_6 + 2*x_3*x_3 + 1*x_3*x_4 + 3*x_3*x_5 + 1*x_3*x_6 + 1*x_4*x_4 + 1*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 28,quadratic,7,complete,ftqc,penalty_cost_layer,unit_penalty,,,7,5,12,"{'CNOT': 902, 'T': 11132}",12034,12,0,0,12,11132,902,11132
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,nisq,gadget,feasibility,1.0,0.773995068895882,7,0,7,"{'Hadamard': 7, 'CNOT': 642, 'RZ': 127, 'RX': 7}",783,7,0,0,7,141,642,0
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,ftqc,gadget,feasibility,1.0,0.773995068895882,7,0,7,"{'Hadamard': 7, 'CNOT': 642, 'T': 5896}",6545,7,0,0,7,5903,642,5896
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,nisq,gadget,fidelity,3.0,0.9996925009301448,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'RZ': 381, 'RX': 21}",2335,7,0,0,7,409,1926,0
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,ftqc,gadget,fidelity,3.0,0.9996925009301448,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'T': 17688}",19621,7,0,0,7,17695,1926,17688
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,nisq,gadget,lambda_0.5,3.0,0.9995850091802678,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'RZ': 381, 'RX': 21}",2335,7,0,0,7,409,1926,0
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,ftqc,gadget,lambda_0.5,3.0,0.9995850091802678,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'T': 17688}",19621,7,0,0,7,17695,1926,17688
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,nisq,gadget,lambda_1,3.0,0.9999347857696148,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'RZ': 381, 'RX': 21}",2335,7,0,0,7,409,1926,0
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,ftqc,gadget,lambda_1,3.0,0.9999347857696148,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'T': 17688}",19621,7,0,0,7,17695,1926,17688
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,nisq,gadget,lambda_2,3.0,0.9996235812451186,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'RZ': 381, 'RX': 21}",2335,7,0,0,7,409,1926,0
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,ftqc,gadget,lambda_2,3.0,0.9996235812451186,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'T': 17688}",19621,7,0,0,7,17695,1926,17688
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,nisq,penalty_cost_layer,unit_penalty,,,7,6,13,"{'CNOT': 1010, 'RZ': 287}",1297,13,0,0,13,287,1010,0
a_7_quadratic_02,1*x_0*x_0 + 2*x_0*x_1 + 2*x_0*x_2 + 1*x_0*x_3 + 3*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 3*x_1*x_2 + 2*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 2*x_1*x_6 + 3*x_2*x_2 + 3*x_2*x_3 + 3*x_2*x_4 + 3*x_2*x_5 + 3*x_2*x_6 + 2*x_3*x_3 + 2*x_3*x_4 + 2*x_3*x_5 + 2*x_3*x_6 + 1*x_4*x_4 + 2*x_4*x_5 + 3*x_4*x_6 + 3*x_5*x_5 + 2*x_5*x_6 + 3*x_6*x_6 <= 33,quadratic,7,complete,ftqc,penalty_cost_layer,unit_penalty,,,7,6,13,"{'CNOT': 1010, 'T': 12628}",13638,13,0,0,13,12628,1010,12628
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,nisq,gadget,feasibility,1.0,0.032272384508511796,7,0,7,"{'Hadamard': 7, 'CNOT': 642, 'RZ': 127, 'RX': 7}",783,7,0,0,7,141,642,0
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,ftqc,gadget,feasibility,1.0,0.032272384508511796,7,0,7,"{'Hadamard': 7, 'CNOT': 642, 'T': 5896}",6545,7,0,0,7,5903,642,5896
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,nisq,gadget,fidelity,3.0,0.9996562342194066,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'RZ': 381, 'RX': 21}",2335,7,0,0,7,409,1926,0
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,ftqc,gadget,fidelity,3.0,0.9996562342194066,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'T': 17688}",19621,7,0,0,7,17695,1926,17688
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,nisq,gadget,lambda_0.5,3.0,0.999156774244196,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'RZ': 381, 'RX': 21}",2335,7,0,0,7,409,1926,0
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,ftqc,gadget,lambda_0.5,3.0,0.999156774244196,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'T': 17688}",19621,7,0,0,7,17695,1926,17688
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,nisq,gadget,lambda_1,3.0,0.9992313955111284,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'RZ': 381, 'RX': 21}",2335,7,0,0,7,409,1926,0
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,ftqc,gadget,lambda_1,3.0,0.9992313955111284,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'T': 17688}",19621,7,0,0,7,17695,1926,17688
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,nisq,gadget,lambda_2,3.0,0.9994556195250278,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'RZ': 381, 'RX': 21}",2335,7,0,0,7,409,1926,0
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,ftqc,gadget,lambda_2,3.0,0.9994556195250278,7,0,7,"{'Hadamard': 7, 'CNOT': 1926, 'T': 17688}",19621,7,0,0,7,17695,1926,17688
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,nisq,penalty_cost_layer,unit_penalty,,,7,5,12,"{'CNOT': 902, 'RZ': 253}",1155,12,0,0,12,253,902,0
a_7_quadratic_03,2*x_0*x_0 + 3*x_0*x_1 + 3*x_0*x_2 + 2*x_0*x_3 + 2*x_0*x_4 + 1*x_0*x_5 + 3*x_0*x_6 + 1*x_1*x_1 + 1*x_1*x_2 + 1*x_1*x_3 + 3*x_1*x_4 + 1*x_1*x_5 + 1*x_1*x_6 + 1*x_2*x_2 + 1*x_2*x_3 + 1*x_2*x_4 + 1*x_2*x_5 + 3*x_2*x_6 + 1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_3*x_6 + 3*x_4*x_4 + 3*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 3*x_5*x_6 + 3*x_6*x_6 <= 25,quadratic,7,complete,ftqc,penalty_cost_layer,unit_penalty,,,7,5,12,"{'CNOT': 902, 'T': 11132}",12034,12,0,0,12,11132,902,11132
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,nisq,gadget,feasibility,1.0,0.8853060618109404,8,0,8,"{'Hadamard': 8, 'CNOT': 1538, 'RZ': 255, 'RX': 8}",1809,8,0,0,8,271,1538,0
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,ftqc,gadget,feasibility,1.0,0.8853060618109404,8,0,8,"{'Hadamard': 8, 'CNOT': 1538, 'T': 11572}",13118,8,0,0,8,11580,1538,11572
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,nisq,gadget,fidelity,4.0,0.9995047392299576,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,ftqc,gadget,fidelity,4.0,0.9995047392299576,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,nisq,gadget,lambda_0.5,5.0,0.9998902774032943,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'RZ': 1275, 'RX': 40}",9013,8,0,0,8,1323,7690,0
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,ftqc,gadget,lambda_0.5,5.0,0.9998902774032943,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'T': 57860}",65558,8,0,0,8,57868,7690,57860
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,nisq,gadget,lambda_1,5.0,0.9996897172782957,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'RZ': 1275, 'RX': 40}",9013,8,0,0,8,1323,7690,0
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,ftqc,gadget,lambda_1,5.0,0.9996897172782957,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'T': 57860}",65558,8,0,0,8,57868,7690,57860
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,nisq,gadget,lambda_2,6.0,0.9993540406130164,8,0,8,"{'Hadamard': 8, 'CNOT': 9228, 'RZ': 1530, 'RX': 48}",10814,8,0,0,8,1586,9228,0
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,ftqc,gadget,lambda_2,6.0,0.9993540406130164,8,0,8,"{'Hadamard': 8, 'CNOT': 9228, 'T': 69432}",78668,8,0,0,8,69440,9228,69432
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,nisq,penalty_cost_layer,unit_penalty,,,8,0,8,"{'CNOT': 56, 'RZ': 36}",92,8,0,0,8,36,56,0
a_8_equality_01,4*x_0 + 1*x_1 + 1*x_2 + 3*x_3 + 1*x_4 + 2*x_5 + 4*x_6 + 1*x_7 == 9,equality,8,complete,ftqc,penalty_cost_layer,unit_penalty,,,8,0,8,"{'CNOT': 56, 'T': 1584}",1640,8,0,0,8,1584,56,1584
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,nisq,gadget,feasibility,1.0,0.9365731537688979,8,0,8,"{'Hadamard': 8, 'CNOT': 770, 'RZ': 127, 'RX': 8}",913,8,0,0,8,143,770,0
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,ftqc,gadget,feasibility,1.0,0.9365731537688979,8,0,8,"{'Hadamard': 8, 'CNOT': 770, 'T': 5940}",6718,8,0,0,8,5948,770,5940
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,nisq,gadget,fidelity,4.0,0.999800870533996,8,0,8,"{'Hadamard': 8, 'CNOT': 3080, 'RZ': 508, 'RX': 32}",3628,8,0,0,8,548,3080,0
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,ftqc,gadget,fidelity,4.0,0.999800870533996,8,0,8,"{'Hadamard': 8, 'CNOT': 3080, 'T': 23760}",26848,8,0,0,8,23768,3080,23760
