instance_id,n_decision,support,regime,condition,constraint,constraint_index,family,representation,status,gadget_kind,n_slack,n_allocated,gate_set,gate_counts,total_gates,algo_wires,zeroed_wires,any_state_wires,total_wires,one_qubit_gates,two_qubit_gates,t_gates,delta,depth,prep_gates,layer_gates,expanded_layer_gates
b_8_disjoint_01,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,2,10,ftqc,"{'Hadamard': 10, 'CNOT': 350, 'T': 12100}",12460.0,10.0,0.0,0.0,10.0,12110.0,350.0,12100.0,83.0,5.0,10.0,2490.0,4792.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,nisq,"{'Hadamard': 10, 'CNOT': 70, 'RZ': 45, 'RX': 10}",135.0,10.0,0.0,0.0,10.0,65.0,70.0,0.0,20.0,1.0,10.0,125.0,191.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,nisq,"{'Hadamard': 10, 'CNOT': 140, 'RZ': 90, 'RX': 20}",260.0,10.0,0.0,0.0,10.0,120.0,140.0,0.0,20.0,2.0,10.0,125.0,191.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,nisq,"{'Hadamard': 10, 'CNOT': 210, 'RZ': 135, 'RX': 30}",385.0,10.0,0.0,0.0,10.0,175.0,210.0,0.0,20.0,3.0,10.0,125.0,191.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,nisq,"{'Hadamard': 10, 'CNOT': 280, 'RZ': 180, 'RX': 40}",510.0,10.0,0.0,0.0,10.0,230.0,280.0,0.0,20.0,4.0,10.0,125.0,191.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,nisq,"{'Hadamard': 10, 'CNOT': 350, 'RZ': 225, 'RX': 50}",635.0,10.0,0.0,0.0,10.0,285.0,350.0,0.0,20.0,5.0,10.0,125.0,191.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,ftqc,"{'Hadamard': 10, 'CNOT': 70, 'T': 2420}",2500.0,10.0,0.0,0.0,10.0,2430.0,70.0,2420.0,20.0,1.0,10.0,2490.0,4792.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,ftqc,"{'Hadamard': 10, 'CNOT': 140, 'T': 4840}",4990.0,10.0,0.0,0.0,10.0,4850.0,140.0,4840.0,20.0,2.0,10.0,2490.0,4792.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,ftqc,"{'Hadamard': 10, 'CNOT': 210, 'T': 7260}",7480.0,10.0,0.0,0.0,10.0,7270.0,210.0,7260.0,20.0,3.0,10.0,2490.0,4792.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,ftqc,"{'Hadamard': 10, 'CNOT': 280, 'T': 9680}",9970.0,10.0,0.0,0.0,10.0,9690.0,280.0,9680.0,20.0,4.0,10.0,2490.0,4792.0
b_8_disjoint_01,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,2,10,ftqc,"{'Hadamard': 10, 'CNOT': 350, 'T': 12100}",12460.0,10.0,0.0,0.0,10.0,12110.0,350.0,12100.0,20.0,5.0,10.0,2490.0,4792.0
b_8_disjoint_02,8,8,disjoint,constraint_component,x_0 + x_1 == 1,0.0,assignment,gadget,complete,dicke,0,2,nisq,"{'X': 1, 'CNOT': 3, 'RY': 2}",6.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_0 + x_1 == 1,0.0,assignment,gadget,complete,dicke,0,2,ftqc,"{'Hadamard': 2, 'S': 2, 'CNOT': 3, 'T': 88}",95.0,2.0,0.0,0.0,2.0,92.0,3.0,88.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_0 + x_1 == 1,0.0,assignment,penalty_cost_layer,complete,dicke,0,8,nisq,"{'CNOT': 2, 'RZ': 3}",5.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_0 + x_1 == 1,0.0,assignment,penalty_cost_layer,complete,dicke,0,8,ftqc,"{'CNOT': 2, 'T': 132}",134.0,2.0,0.0,0.0,2.0,132.0,2.0,132.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_2*x_3 == 0,1.0,independent_set,gadget,complete,leq,0,2,nisq,"{'RY': 3, 'CNOT': 7}",10.0,2.0,0.0,0.0,2.0,3.0,7.0,0.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_2*x_3 == 0,1.0,independent_set,gadget,complete,leq,0,2,ftqc,"{'T': 132, 'CNOT': 7}",139.0,2.0,0.0,0.0,2.0,132.0,7.0,132.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_2*x_3 == 0,1.0,independent_set,penalty_cost_layer,complete,leq,0,8,nisq,"{'CNOT': 2, 'RZ': 3}",5.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_2*x_3 == 0,1.0,independent_set,penalty_cost_layer,complete,leq,0,8,ftqc,"{'CNOT': 2, 'T': 132}",134.0,2.0,0.0,0.0,2.0,132.0,2.0,132.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_4 + x_5 + x_6 + x_7 <= 4,2.0,cardinality,gadget,complete,leq,0,4,nisq,"{'RY': 19, 'CNOT': 90, 'Hadamard': 30, 'S': 18, 'T': 24, 'Z': 12}",193.0,4.0,2.0,0.0,6.0,103.0,90.0,24.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_4 + x_5 + x_6 + x_7 <= 4,2.0,cardinality,gadget,complete,leq,0,4,ftqc,"{'T': 860, 'CNOT': 90, 'Hadamard': 30, 'S': 42}",1022.0,4.0,2.0,0.0,6.0,932.0,90.0,860.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_4 + x_5 + x_6 + x_7 <= 4,2.0,cardinality,penalty_cost_layer,complete,leq,3,11,nisq,"{'CNOT': 42, 'RZ': 28}",70.0,7.0,0.0,0.0,7.0,28.0,42.0,0.0,,,,,
b_8_disjoint_02,8,8,disjoint,constraint_component,x_4 + x_5 + x_6 + x_7 <= 4,2.0,cardinality,penalty_cost_layer,complete,leq,3,11,ftqc,"{'CNOT': 42, 'T': 1232}",1274.0,7.0,0.0,0.0,7.0,1232.0,42.0,1232.0,,,,,
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 80, 'RZ': 51, 'RX': 11}",153.0,11.0,0.0,0.0,11.0,73.0,80.0,0.0,44.0,1.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 160, 'RZ': 102, 'RX': 22}",295.0,11.0,0.0,0.0,11.0,135.0,160.0,0.0,44.0,2.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 153, 'RX': 33}",437.0,11.0,0.0,0.0,11.0,197.0,240.0,0.0,44.0,3.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 320, 'RZ': 204, 'RX': 44}",579.0,11.0,0.0,0.0,11.0,259.0,320.0,0.0,44.0,4.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 400, 'RZ': 255, 'RX': 55}",721.0,11.0,0.0,0.0,11.0,321.0,400.0,0.0,44.0,5.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 80, 'T': 2728}",2819.0,11.0,0.0,0.0,11.0,2739.0,80.0,2728.0,44.0,1.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 160, 'T': 5456}",5627.0,11.0,0.0,0.0,11.0,5467.0,160.0,5456.0,44.0,2.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 8184}",8435.0,11.0,0.0,0.0,11.0,8195.0,240.0,8184.0,44.0,3.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 320, 'T': 10912}",11243.0,11.0,0.0,0.0,11.0,10923.0,320.0,10912.0,44.0,4.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,feasible,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 400, 'T': 13640}",14051.0,11.0,0.0,0.0,11.0,13651.0,400.0,13640.0,44.0,5.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 80, 'RZ': 51, 'RX': 11}",153.0,11.0,0.0,0.0,11.0,73.0,80.0,0.0,23.0,1.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 160, 'RZ': 102, 'RX': 22}",295.0,11.0,0.0,0.0,11.0,135.0,160.0,0.0,23.0,2.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 153, 'RX': 33}",437.0,11.0,0.0,0.0,11.0,197.0,240.0,0.0,23.0,3.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 320, 'RZ': 204, 'RX': 44}",579.0,11.0,0.0,0.0,11.0,259.0,320.0,0.0,23.0,4.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 400, 'RZ': 255, 'RX': 55}",721.0,11.0,0.0,0.0,11.0,321.0,400.0,0.0,23.0,5.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 80, 'T': 2728}",2819.0,11.0,0.0,0.0,11.0,2739.0,80.0,2728.0,23.0,1.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 160, 'T': 5456}",5627.0,11.0,0.0,0.0,11.0,5467.0,160.0,5456.0,23.0,2.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 8184}",8435.0,11.0,0.0,0.0,11.0,8195.0,240.0,8184.0,23.0,3.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 320, 'T': 10912}",11243.0,11.0,0.0,0.0,11.0,10923.0,320.0,10912.0,23.0,4.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,local,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 400, 'T': 13640}",14051.0,11.0,0.0,0.0,11.0,13651.0,400.0,13640.0,23.0,5.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 80, 'RZ': 51, 'RX': 11}",153.0,11.0,0.0,0.0,11.0,73.0,80.0,0.0,6.0,1.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 160, 'RZ': 102, 'RX': 22}",295.0,11.0,0.0,0.0,11.0,135.0,160.0,0.0,6.0,2.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 153, 'RX': 33}",437.0,11.0,0.0,0.0,11.0,197.0,240.0,0.0,6.0,3.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 320, 'RZ': 204, 'RX': 44}",579.0,11.0,0.0,0.0,11.0,259.0,320.0,0.0,6.0,4.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 400, 'RZ': 255, 'RX': 55}",721.0,11.0,0.0,0.0,11.0,321.0,400.0,0.0,6.0,5.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 80, 'T': 2728}",2819.0,11.0,0.0,0.0,11.0,2739.0,80.0,2728.0,6.0,1.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 160, 'T': 5456}",5627.0,11.0,0.0,0.0,11.0,5467.0,160.0,5456.0,6.0,2.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 8184}",8435.0,11.0,0.0,0.0,11.0,8195.0,240.0,8184.0,6.0,3.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 320, 'T': 10912}",11243.0,11.0,0.0,0.0,11.0,10923.0,320.0,10912.0,6.0,4.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,maximum,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 400, 'T': 13640}",14051.0,11.0,0.0,0.0,11.0,13651.0,400.0,13640.0,6.0,5.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 80, 'RZ': 51, 'RX': 11}",153.0,11.0,0.0,0.0,11.0,73.0,80.0,0.0,75.0,1.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 160, 'RZ': 102, 'RX': 22}",295.0,11.0,0.0,0.0,11.0,135.0,160.0,0.0,75.0,2.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 153, 'RX': 33}",437.0,11.0,0.0,0.0,11.0,197.0,240.0,0.0,75.0,3.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 320, 'RZ': 204, 'RX': 44}",579.0,11.0,0.0,0.0,11.0,259.0,320.0,0.0,75.0,4.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 400, 'RZ': 255, 'RX': 55}",721.0,11.0,0.0,0.0,11.0,321.0,400.0,0.0,75.0,5.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 80, 'T': 2728}",2819.0,11.0,0.0,0.0,11.0,2739.0,80.0,2728.0,75.0,1.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 160, 'T': 5456}",5627.0,11.0,0.0,0.0,11.0,5467.0,160.0,5456.0,75.0,2.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 8184}",8435.0,11.0,0.0,0.0,11.0,8195.0,240.0,8184.0,75.0,3.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 320, 'T': 10912}",11243.0,11.0,0.0,0.0,11.0,10923.0,320.0,10912.0,75.0,4.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,range,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 400, 'T': 13640}",14051.0,11.0,0.0,0.0,11.0,13651.0,400.0,13640.0,75.0,5.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 80, 'RZ': 51, 'RX': 11}",153.0,11.0,0.0,0.0,11.0,73.0,80.0,0.0,17.0,1.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 160, 'RZ': 102, 'RX': 22}",295.0,11.0,0.0,0.0,11.0,135.0,160.0,0.0,17.0,2.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 240, 'RZ': 153, 'RX': 33}",437.0,11.0,0.0,0.0,11.0,197.0,240.0,0.0,17.0,3.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 320, 'RZ': 204, 'RX': 44}",579.0,11.0,0.0,0.0,11.0,259.0,320.0,0.0,17.0,4.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,nisq,"{'Hadamard': 11, 'CNOT': 400, 'RZ': 255, 'RX': 55}",721.0,11.0,0.0,0.0,11.0,321.0,400.0,0.0,17.0,5.0,11.0,142.0,227.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 80, 'T': 2728}",2819.0,11.0,0.0,0.0,11.0,2739.0,80.0,2728.0,17.0,1.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 160, 'T': 5456}",5627.0,11.0,0.0,0.0,11.0,5467.0,160.0,5456.0,17.0,2.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 240, 'T': 8184}",8435.0,11.0,0.0,0.0,11.0,8195.0,240.0,8184.0,17.0,3.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 320, 'T': 10912}",11243.0,11.0,0.0,0.0,11.0,10923.0,320.0,10912.0,17.0,4.0,11.0,2808.0,5860.0
b_8_disjoint_02,8,8,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,3,11,ftqc,"{'Hadamard': 11, 'CNOT': 400, 'T': 13640}",14051.0,11.0,0.0,0.0,11.0,13651.0,400.0,13640.0,17.0,5.0,11.0,2808.0,5860.0
b_8_overlapping_01,8,8,overlapping,constraint_component,2*x_7*x_7 + 5*x_7*x_5 + 4*x_7*x_6 + 4*x_7*x_2 + 3*x_7*x_3 + 4*x_5*x_5 + 4*x_5*x_6 + 1*x_5*x_2 + 2*x_5*x_3 + 3*x_6*x_6 + 1*x_6*x_2 + 4*x_6*x_3 + 3*x_2*x_2 + 4*x_2*x_3 + 3*x_3*x_3 <= 16,0.0,quadratic_knapsack,gadget,missing_vcg,vcg,0,5,nisq,,,,,,,,,,,,,,
b_8_overlapping_01,8,8,overlapping,constraint_component,2*x_7*x_7 + 5*x_7*x_5 + 4*x_7*x_6 + 4*x_7*x_2 + 3*x_7*x_3 + 4*x_5*x_5 + 4*x_5*x_6 + 1*x_5*x_2 + 2*x_5*x_3 + 3*x_6*x_6 + 1*x_6*x_2 + 4*x_6*x_3 + 3*x_2*x_2 + 4*x_2*x_3 + 3*x_3*x_3 <= 16,0.0,quadratic_knapsack,gadget,missing_vcg,vcg,0,5,ftqc,,,,,,,,,,,,,,
b_8_overlapping_01,8,8,overlapping,constraint_component,2*x_7*x_7 + 5*x_7*x_5 + 4*x_7*x_6 + 4*x_7*x_2 + 3*x_7*x_3 + 4*x_5*x_5 + 4*x_5*x_6 + 1*x_5*x_2 + 2*x_5*x_3 + 3*x_6*x_6 + 1*x_6*x_2 + 4*x_6*x_3 + 3*x_2*x_2 + 4*x_2*x_3 + 3*x_3*x_3 <= 16,0.0,quadratic_knapsack,penalty_cost_layer,complete,vcg,5,13,nisq,"{'CNOT': 360, 'RZ': 120}",480.0,10.0,0.0,0.0,10.0,120.0,360.0,0.0,,,,,
b_8_overlapping_01,8,8,overlapping,constraint_component,2*x_7*x_7 + 5*x_7*x_5 + 4*x_7*x_6 + 4*x_7*x_2 + 3*x_7*x_3 + 4*x_5*x_5 + 4*x_5*x_6 + 1*x_5*x_2 + 2*x_5*x_3 + 3*x_6*x_6 + 1*x_6*x_2 + 4*x_6*x_3 + 3*x_2*x_2 + 4*x_2*x_3 + 3*x_3*x_3 <= 16,0.0,quadratic_knapsack,penalty_cost_layer,complete,vcg,5,13,ftqc,"{'CNOT': 360, 'T': 5280}",5640.0,10.0,0.0,0.0,10.0,5280.0,360.0,5280.0,,,,,
b_8_overlapping_01,8,8,overlapping,constraint_component,3*x_0 + 1*x_4 + 4*x_6 + 8*x_2 <= 7,1.0,knapsack,gadget,missing_vcg,vcg,0,4,nisq,,,,,,,,,,,,,,
b_8_overlapping_01,8,8,overlapping,constraint_component,3*x_0 + 1*x_4 + 4*x_6 + 8*x_2 <= 7,1.0,knapsack,gadget,missing_vcg,vcg,0,4,ftqc,,,,,,,,,,,,,,
b_8_overlapping_01,8,8,overlapping,constraint_component,3*x_0 + 1*x_4 + 4*x_6 + 8*x_2 <= 7,1.0,knapsack,penalty_cost_layer,complete,vcg,3,11,nisq,"{'CNOT': 42, 'RZ': 28}",70.0,7.0,0.0,0.0,7.0,28.0,42.0,0.0,,,,,
b_8_overlapping_01,8,8,overlapping,constraint_component,3*x_0 + 1*x_4 + 4*x_6 + 8*x_2 <= 7,1.0,knapsack,penalty_cost_layer,complete,vcg,3,11,ftqc,"{'CNOT': 42, 'T': 1232}",1274.0,7.0,0.0,0.0,7.0,1232.0,42.0,1232.0,,,,,
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,nisq,"{'Hadamard': 16, 'CNOT': 424, 'RZ': 158, 'RX': 16}",614.0,16.0,0.0,0.0,16.0,190.0,424.0,0.0,72.0,1.0,16.0,598.0,3278.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,nisq,"{'Hadamard': 16, 'CNOT': 848, 'RZ': 316, 'RX': 32}",1212.0,16.0,0.0,0.0,16.0,364.0,848.0,0.0,72.0,2.0,16.0,598.0,3278.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,nisq,"{'Hadamard': 16, 'CNOT': 1272, 'RZ': 474, 'RX': 48}",1810.0,16.0,0.0,0.0,16.0,538.0,1272.0,0.0,72.0,3.0,16.0,598.0,3278.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,nisq,"{'Hadamard': 16, 'CNOT': 1696, 'RZ': 632, 'RX': 64}",2408.0,16.0,0.0,0.0,16.0,712.0,1696.0,0.0,72.0,4.0,16.0,598.0,3278.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,nisq,"{'Hadamard': 16, 'CNOT': 2120, 'RZ': 790, 'RX': 80}",3006.0,16.0,0.0,0.0,16.0,886.0,2120.0,0.0,72.0,5.0,16.0,598.0,3278.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,ftqc,"{'Hadamard': 16, 'CNOT': 424, 'T': 7656}",8096.0,16.0,0.0,0.0,16.0,7672.0,424.0,7656.0,72.0,1.0,16.0,8080.0,63736.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,ftqc,"{'Hadamard': 16, 'CNOT': 848, 'T': 15312}",16176.0,16.0,0.0,0.0,16.0,15328.0,848.0,15312.0,72.0,2.0,16.0,8080.0,63736.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,ftqc,"{'Hadamard': 16, 'CNOT': 1272, 'T': 22968}",24256.0,16.0,0.0,0.0,16.0,22984.0,1272.0,22968.0,72.0,3.0,16.0,8080.0,63736.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,ftqc,"{'Hadamard': 16, 'CNOT': 1696, 'T': 30624}",32336.0,16.0,0.0,0.0,16.0,30640.0,1696.0,30624.0,72.0,4.0,16.0,8080.0,63736.0
b_8_overlapping_01,8,8,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,16,ftqc,"{'Hadamard': 16, 'CNOT': 2120, 'T': 38280}",40416.0,16.0,0.0,0.0,16.0,38296.0,2120.0,38280.0,72.0,5.0,16.0,8080.0,63736.0
b_8_overlapping_01,8,8,overlapping,local,,,,full_penalty_qaoa,complete,,8,16,nisq,"{'Hadamard': 16, 'CNOT': 424, 'RZ': 158, 'RX': 16}",614.0,16.0,0.0,0.0,16.0,190.0,424.0,0.0,28.0,1.0,16.0,598.0,3278.0
b_8_overlapping_01,8,8,overlapping,local,,,,full_penalty_qaoa,complete,,8,16,nisq,"{'Hadamard': 16, 'CNOT': 848, 'RZ': 316, 'RX': 32}",1212.0,16.0,0.0,0.0,16.0,364.0,848.0,0.0,28.0,2.0,16.0,598.0,3278.0
b_8_overlapping_01,8,8,overlapping,local,,,,full_penalty_qaoa,complete,,8,16,nisq,"{'Hadamard': 16, 'CNOT': 1272, 'RZ': 474, 'RX': 48}",1810.0,16.0,0.0,0.0,16.0,538.0,1272.0,0.0,28.0,3.0,16.0,598.0,3278.0
